52010	Mascot_Capsule	8	101	2594	52010	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
53010		8	101	150000	53010	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
107404	타임머신	4	107404	4294967295	2	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110511	너클	0	110511	4294967295	503015	4294967295	255	0	504015	4294967295	255	0	505015	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110512	글러브	0	110512	4294967295	500015	4294967295	255	0	501015	4294967295	255	0	502015	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110513	지팡이	0	110513	4294967295	506017	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110521	나메크용	0	110521	4294967295	508009	4294967295	255	0	509009	4294967295	255	0	510009	4294967295	255	0	511009	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110522	인간용	0	110522	4294967295	512009	4294967295	255	0	513009	4294967295	255	0	514009	4294967295	255	0	515009	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110523	마인용	0	110523	4294967295	518009	4294967295	255	0	519009	4294967295	255	0	520009	4294967295	255	0	521009	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110531	나메크용	0	110531	4294967295	525082	4294967295	255	0	525083	4294967295	255	0	525084	4294967295	255	0	526082	4294967295	255	0	526083	4294967295	255	0	526084	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110532	인간용	0	110532	4294967295	522082	4294967295	255	0	522083	4294967295	255	0	522084	4294967295	255	0	523082	4294967295	255	0	523083	4294967295	255	0	523084	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
110533	마인용	0	110533	4294967295	527082	4294967295	255	0	527083	4294967295	255	0	527084	4294967295	255	0	528082	4294967295	255	0	528083	4294967295	255	0	528084	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111511	너클	0	111511	4294967295	503016	4294967295	255	0	504016	4294967295	255	0	505016	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111512	글러브	0	111512	4294967295	500016	4294967295	255	0	501016	4294967295	255	0	502016	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111513	지팡이	0	111513	4294967295	506018	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111521	나메크용	0	111521	4294967295	508010	4294967295	255	0	509010	4294967295	255	0	510010	4294967295	255	0	511010	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111522	인간용	0	111522	4294967295	512010	4294967295	255	0	513010	4294967295	255	0	514010	4294967295	255	0	515010	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111523	마인용	0	111523	4294967295	518010	4294967295	255	0	519010	4294967295	255	0	520010	4294967295	255	0	521010	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111531	나메크용	0	111531	4294967295	525088	4294967295	255	0	525089	4294967295	255	0	525090	4294967295	255	0	526088	4294967295	255	0	526089	4294967295	255	0	526090	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111532	인간용	0	111532	4294967295	522088	4294967295	255	0	522089	4294967295	255	0	522090	4294967295	255	0	523088	4294967295	255	0	523089	4294967295	255	0	523090	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
111533	마인용	0	111533	4294967295	527088	4294967295	255	0	527089	4294967295	255	0	527090	4294967295	255	0	528088	4294967295	255	0	528089	4294967295	255	0	528090	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112511	회복약	0	112511	4294967295	18099	4294967295	255	0	18103	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112512	음식물	0	112512	4294967295	18037	4294967295	255	0	18047	4294967295	255	0	18057	4294967295	255	0	18067	4294967295	255	0	18077	4294967295	255	0	18087	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112513	기타	0	112513	4294967295	200309	4294967295	255	0	200310	4294967295	255	0	18141	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112521	회복약	0	112521	4294967295	18099	4294967295	255	0	18103	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112522	음식물	0	112522	4294967295	18037	4294967295	255	0	18047	4294967295	255	0	18057	4294967295	255	0	18067	4294967295	255	0	18077	4294967295	255	0	18087	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
112523	기타	0	112523	4294967295	200309	4294967295	255	0	200310	4294967295	255	0	18141	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0	4294967295	4294967295	255	0
